15707,丰县大沙河分部,,6901
15698,丰县宋楼分部,,6901
15701,丰县师寨分部,,6901
15703,丰县李寨分部,,6901
15704,丰县欢口分部,,6901
15697,丰县西关分部,,6901
15699,丰县顺河分部,,6901
15700,丰县首羡分部,,6901
14395,徐州三堡分部,,243
14405,徐州九里分部,,243
6646,徐州云龙区一部,,243
14380,徐州云龙一部,,6646
6650,徐州云龙区七部,,243
14212,云龙七部一分部,,6650
14213,云龙七部三分部,,6650
14214,云龙七部二分部,,6650
6649,徐州云龙区三部,,243
14383,徐州云龙三部,,6649
6652,徐州云龙区二部,,243
14384,徐州云龙二部,,6652
6647,徐州云龙区五部,,243
14381,徐州云龙五部,,6647
6651,徐州云龙区六部,,243
6648,徐州云龙区四部,,243
14382,徐州云龙四部,,6648
14421,徐州北区分部,,243
14414,徐州古楼一部,,243
14417,徐州古楼三部,,243
14418,徐州古楼二部,,243
14415,徐州古楼五部,,243
14416,徐州古楼四部,,243
14387,徐州吴庄分部,,243
6678,徐州大庙镇,,243
6677,徐州大许镇,,243
6679,徐州大黄山镇,,243
14393,徐州天桥分部,,243
14385,徐州宣武分部,,243
6645,徐州张集镇,,243
14386,徐州新城区分部,,243
14419,徐州朝阳分部,,243
14402,徐州李沃分部,,243
6667,徐州汉王镇,,243
14408,徐州汉王镇一部,,6667
14409,徐州汉王镇二部,,6667
6654,徐州泉山区一部,,243
14396,徐州泉山一部,,6654
6660,徐州泉山区七部,,243
6659,徐州泉山区三部,,243
14399,徐州泉山三部,,6659
6662,徐州泉山区九部,,243
14394,徐州四院分部,,6662
14404,徐州康居分部,,6662
14420,徐州财校分部,,6662
6663,徐州泉山区二部,,243
14401,徐州泉山二部,,6663
14400,徐州泉山区二部一分部,,6663
6655,徐州泉山区五部,,243
14397,徐州泉山五部,,6655
6664,徐州泉山区八部,,243
6661,徐州泉山区六部,,243
6657,徐州泉山区十一部,,243
6658,徐州泉山区十部,,243
6656,徐州泉山区四部,,243
14398,徐州泉山四部,,6656
14410,徐州海云分部,,243
14422,徐州百货大楼分部,,243
14403,徐州矿大二部,,243
6665,徐州茅村镇,,243
6666,徐州贾汪区,,243
14392,徐州通达分部,,243
6644,徐州郑集镇,,243
14407,徐州金山桥分部,,243
14406,徐州金鹰分部,,243
6653,徐州铜山新区,,243
14390,徐州铜山新区三部,,6653
14389,徐州铜山新区四部,,6653
14388,徐州铜山新区一部,,243
14391,徐州铜山新区二部,,243
6668,徐州鼓楼区一部,,243
14411,徐州鼓楼区一部一分部,,6668
14412,徐州鼓楼区一部二分部,,6668
6672,徐州鼓楼区七部,,243
6671,徐州鼓楼区三部,,243
6674,徐州鼓楼区九部,,243
6675,徐州鼓楼区二部,,243
15326,九里一部,,6675
15329,九里三部,,6675
15330,九里二部,,6675
15327,九里五部,,6675
15328,九里四部,,6675
6669,徐州鼓楼区五部,,243
14413,徐州鼓楼区五部一分部,,6669
6676,徐州鼓楼区八部,,243
6673,徐州鼓楼区六部,,243
6670,徐州鼓楼区四部,,243
15527,汇源置地分部,,6670
14626,通达分部,,6670
15439,金地分部,,6670
15406,金鹰分部,,6670
6686,新沂,,243
14479,新沂北沟分部,,6686
14469,新沂双塘分部,,6686
14475,新沂合沟分部,,6686
14468,新沂唐店分部,,6686
14462,新沂堰头分部,,6686
14473,新沂墨河分部,,6686
14463,新沂新东分部,,6686
14464,新沂新店分部,,6686
14470,新沂时集分部,,6686
14472,新沂棋盘分部,,6686
14477,新沂港头分部,,6686
14465,新沂王庄分部,,6686
14466,新沂王楼分部,,6686
14467,新沂瓦窑分部,,6686
14461,新沂窑湾分部,,6686
14478,新沂草桥分部,,6686
14471,新沂邵店分部,,6686
14480,新沂阿湖分部,,6686
14474,新沂马陵山分部,,6686
14476,新沂高流分部,,6686
6766,沛县,,243
14912,沛县城东分部,,6766
14911,沛县城南分部,,6766
14906,沛县沛城一分部,,6766
14907,沛县沛城三分部,,6766
14908,沛县沛城二分部,,6766
14910,沛县煤电公司,,6766
14909,沛县煤电公司分部,,6766
6735,睢宁,,243
6765,邳州,,243
14900,邳州土山镇,,6765
14905,邳州官湖镇,,6765
14902,邳州市区一部,,6765
14903,邳州炮车镇,,6765
14904,邳州碾庄镇,,6765
14899,邳州运河镇,,6765
14901,邳州铁富镇,,6765
244,常州市,,127
6908,东安046,,244
6857,丽华014,,244
6758,前黄022,,244
6929,卜弋桥057,,244
15972,卜弋桥一分部,,6929
15876,常州卜弋桥二分部,,6929
6748,市区01,,244
6925,常州042,,244
14513,西夏墅一分部,,6925
6917,常州市区点,,244
14683,太湖片,,6917
16010,奥体片,,6917
15808,常州万达广场分部,,6917
15867,常州东横片,,6917
15783,常州中吴分部,,6917
15784,常州中山片,,6917
15846,常州九州片,,6917
15848,常州健身分部,,6917
15862,常州光华片,,6917
15843,常州兰陵片,,6917
15863,常州关河片,,6917
15842,常州劳动分部,,6917
15851,常州化龙片,,6917
15880,常州北大街片,,6917
15879,常州北太平桥片,,6917
15878,常州北直街分部,,6917
15825,常州南大街片,,6917
15877,常州博爱片,,6917
15869,常州吊桥路分部,,6917
15810,常州同济分部,,6917
15860,常州和平片,,6917
15797,常州小东门片,,6917
15845,常州局前片,,6917
15816,常州市区01,,6917
15815,常州市区02,,6917
15814,常州市区03,,6917
15813,常州市区04,,6917
15812,常州市区05,,6917
15811,常州市区丽华分部,,6917
15861,常州广化片,,6917
15792,常州延陵片,,6917
15850,常州怀德分部,,6917
15790,常州怡康片,,6917
15794,常州新堂分部,,6917
15795,常州新市分部,,6917
15847,常州晋陵片,,6917
15826,常州木梳分部,,6917
15804,常州武青分部,,6917
15788,常州永宁分部,,6917
15821,常州浦南分部,,6917
15818,常州清谭分部,,6917
15849,常州火车站分部,,6917
15870,常州电脑城片,,6917
15881,常州百盛分部,,6917
15833,常州罗汉路分部,,6917
15844,常州莱蒙片,,6917
15864,常州购物片,,6917
15838,常州路桥片,,6917
15789,常州迎春分部,,6917
15787,常州邮电片,,6917
15819,常州青山分部,,6917
15839,常州龙游分部,,6917
14511,西新片,,6917
14625,通江片,,6917
15708,飞龙片,,6917
6914,常州悦为科技,,244
15785,常州悦为科技一分部,,6914
15786,常州悦为科技二分部,,6914
6921,常州机场分部,,244
6915,常州武进区001,,244
6916,常州武进高新分部,,244
15805,常州武进高新一分部,,6916
15806,常州武进高新二分部,,6916
6922,常州湖塘三部,,244
15856,常州湖塘01分部,,6922
15855,常州湖塘02分部,,6922
15854,常州湖塘03分部,,6922
15865,常州滆湖分部,,6922
6923,常州湖塘乐购分部,,244
6919,常州潞城,,244
15868,常州丁堰分部,,6919
15834,常州潞城一分部,,6919
15836,常州潞城二分部,,6919
15837,常州潞城北分部,,6919
15835,常州潞城南分部,,6919
6920,常州礼和站,,244
6924,常州红梅,,244
15859,常州红梅东风分部,,6924
15858,常州红梅九龙分部,,6924
15857,常州红梅优力分部,,6924
6918,常州软件园分部,,244
15817,常州软件园二部,,6918
6699,新北区安家,,244
16011,安家一分部,,6699
6698,新北区衡山路点,,244
15035,孟河,,6698
15820,常州侨光苑分部,,6698
15866,常州富都分部,,6698
15796,常州小新桥分部,,6698
14500,新北区衡山路点1分部,,6698
14499,新北区衡山路点2分部,,6698
6697,新北区西一,,244
6693,新区030,,244
14483,新区黄山路分部,,6693
6692,新区050,,244
15829,常州米素分部,,6692
6694,新溧阳,,244
15777,戴埠分部,,6694
14493,新溧阳埭头镇,,6694
15173,溧阳10部,,6694
15172,溧阳11部,,6694
15171,溧阳12部,,6694
15170,溧阳13部,,6694
15169,溧阳14部,,6694
15168,溧阳15部,,6694
15167,溧阳16部,,6694
15166,溧阳17部,,6694
15165,溧阳18部,,6694
15164,溧阳19部,,6694
15163,溧阳1部,,6694
15162,溧阳20部,,6694
15161,溧阳2部,,6694
15160,溧阳3部,,6694
15159,溧阳4部,,6694
15158,溧阳5部,,6694
15157,溧阳6部,,6694
15156,溧阳7部,,6694
15155,溧阳8部,,6694
15154,溧阳9部,,6694
15153,溧阳別桥分部,,6694
15152,溧阳天目湖镇,,6694
15151,溧阳新昌镇,,6694
15150,溧阳竹箦镇,,6694
14840,社渚分部,,6694
6684,新闸033,,244
15793,常州新闸华山分部,,6684
15809,常州童畅分部,,6684
6911,春江026,,244
15871,常州春江一分部,,6911
15873,常州春江三分部,,6911
15875,常州春江二分部,,6911
15872,常州春江四分部,,6911
15874,常州春江美吖分部,,6911
6887,横山桥055,,244
15581,横山桥一分部,,6887
15582,横山桥三分部,,6887
15583,横山桥二分部,,6887
6888,横林024,,244
6733,泰村057,,244
6838,洛阳013,,244
15830,常州洛阳一分部,,6838
15831,常州洛阳三分部,,6838
15832,常州洛阳二分部,,6838
15791,常州遥观分部,,6838
6753,清潭058,,244
6883,湖塘018,,244
15807,常州万都商城分部,,6883
15852,常州湖塘一分部,,6883
15853,常州湖塘二分部,,6883
6882,湖塘044,,244
6881,湖塘世贸站,,244
6880,湖塘中心站,,244
6767,潘家020,,244
15822,常州潘家一分部,,6767
15823,常州潘家二分部,,6767
6858,礼嘉015,,244
15840,常州礼嘉一分部,,6858
15841,常州礼嘉二分部,,6858
6900,芙蓉021,,244
15695,芙蓉021一分部,,6900
6703,西林025,,244
15824,常州牛塘分部,,6703
15798,常州西林一分部,,6703
15801,常州西林三分部,,6703
15803,常州西林二分部,,6703
15802,常州西林勤业分部,,6703
15800,常州西林四分部,,6703
15799,常州西林新港分部,,6703
6594,遥观017,,244
14247,遥观一分部,,6594
6560,邹区027,,244
15782,常州邹区一分部,,6560
6863,金坛,,244
15419,金坛南环一部,,6863
15429,金坛城东一部,,6863
15433,金坛城东七部,,6863
15432,金坛城东三部,,6863
15435,金坛城东二部,,6863
15430,金坛城东五部,,6863
15434,金坛城东六部,,6863
15431,金坛城东四部,,6863
15424,金坛城南一部,,6863
15427,金坛城南三部,,6863
15428,金坛城南二部,,6863
15425,金坛城南五部,,6863
15426,金坛城南四部,,6863
15420,金坛城西一部,,6863
15422,金坛城西三部,,6863
15423,金坛城西二部,,6863
15421,金坛城西四部,,6863
15414,金坛市区一部,,6863
15416,金坛市区三部,,6863
15417,金坛市区二部,,6863
15415,金坛市区四部,,6863
15408,金坛指前一部,,6863
15407,金坛朱林一部,,6863
15413,金坛淘宝一部,,6863
15436,金坛白塔一部,,6863
15409,金坛直溪一部,,6863
15418,金坛社头一部,,6863
15410,金坛薛埠一部,,6863
15412,金坛西岗一部,,6863
15411,金坛西阳一部,,6863
6754,青龙060,,244
6837,马杭009,,244
6833,鸣凰016,,244
15827,常州鸣凰一分部,,6833
15828,常州鸣凰二分部,,6833
6842,龙虎塘036,,244
253,宿迁市,,127
6747,沭阳,,253
14204,扎下化工园区,,6747
14205,扎下工业开发区,,6747
14797,沭阳东关分部,,6747
14796,沭阳二部,,6747
14795,沭阳华冲镇,,6747
14793,沭阳南开发区分部,,6747
14798,沭阳城区一部,,6747
14794,沭阳庙头分部,,6747
14791,沭阳新河分部,,6747
14799,沭阳百盟分部,,6747
14792,沭阳贤官分部,,6747
6745,泗洪,,253
14771,泗洪上塘分部,,6745
14774,泗洪临淮分部,,6745
14787,泗洪半城分部,,6745
14769,泗洪双勾分部,,6745
14763,泗洪园区东部,,6745
14761,泗洪园区中部,,6745
14762,泗洪园区西部,,6745
14783,泗洪城东分部,,6745
14784,泗洪城北分部,,6745
14782,泗洪城区二部,,6745
14781,泗洪城区分部,,6745
14780,泗洪城头分部,,6745
14779,泗洪城西分部,,6745
14766,泗洪天岗湖分部,,6745
14767,泗洪太平分部,,6745
14768,泗洪孙园分部,,6745
14778,泗洪峰山分部,,6745
14777,泗洪归仁分部,,6745
14786,泗洪曹庙分部,,6745
14760,泗洪朱湖分部,,6745
14772,泗洪梅花分部,,6745
14764,泗洪瑶沟分部,,6745
14776,泗洪界集分部,,6745
14770,泗洪石集分部,,6745
14775,泗洪金镇分部,,6745
14785,泗洪陈圩分部,,6745
14765,泗洪魏营分部,,6745
14773,泗洪龙集分部,,6745
6744,泗阳,,253
14750,泗阳三庄镇分部,,6744
14752,泗阳临河镇分部,,6744
14758,泗阳八集镇分部,,6744
14757,泗阳北京路分部,,6744
14751,泗阳卢集镇分部,,6744
14756,泗阳城厢分部,,6744
14746,泗阳市区一部,,6744
14748,泗阳市区三部,,6744
14749,泗阳市区二部,,6744
14747,泗阳市区四部,,6744
14754,泗阳开发区分部,,6744
14744,泗阳新袁镇分部,,6744
14753,泗阳李口镇分部,,6744
14759,泗阳爱园镇分部,,6744
14745,泗阳王集镇分部,,6744
14755,泗阳高渡镇分部,,6744
249,盐城市,,127
6905,东台,,249
15712,东台五烈分部,,6905
15713,东台市区分部,,6905
15711,东台新街分部,,6905
6701,响水,,249
14505,响水大有镇,,6701
14504,响水小尖镇,,6701
14506,响水陈家港分部,,6701
6910,大丰,,249
6750,射阳,,249
14839,射阳黄沙港镇,,6750
6869,建湖,,249
14841,上冈镇,,6869
15525,建湖城中开发区分部,,6869
15524,建湖庆丰镇,,6869
15523,建阳镇,,6869
15046,芦沟镇,,6869
15441,蒋营镇,,6869
14169,钟庄镇,,6869
6931,滨海,,249
6639,盐城东湖分部,,249
6621,盐城五星分部,,249
14364,盐城五星一分部,,6621
14365,盐城五星三分部,,6621
14366,盐城五星二分部,,6621
6624,盐城人民路分部,,249
14378,盐城大洋点部,,6624
6620,盐城伍佑分部,,249
14363,盐城伍佑一分部,,6620
6626,盐城农民街分部,,249
14367,盐城文苑路点部,,6626
6635,盐城华晓分部,,249
6627,盐城南洋分部,,249
6623,盐城双元路分部,,249
14371,盐城双元路一分部,,6623
14372,盐城双元路三分部,,6623
14373,盐城双元路二分部,,6623
14360,盐城盐马路分部,,6623
6637,盐城国飞商城分部,,249
14374,盐城前进分部,,6637
14370,盐城腾飞路分部,,6637
6641,盐城城东分部,,249
14375,盐城机场分部,,6641
6642,盐城城北分部,,249
6640,盐城城西分部,,249
6643,盐城宝龙分部,,249
14379,盐城宝龙一分部,,6643
14362,盐城希望路点部,,6643
6630,盐城开发部二分部,,249
14377,盐城戴庄路点部,,6630
14368,盐城文景路分部,,6630
6617,盐城张春荣,,249
6618,盐城新兴分部,,249
14359,盐城榆阳路点部,,6618
6622,盐城桃园居分部,,249
14361,盐城新都路点部,,6622
6628,盐城楼王分部,,249
6633,盐城汇通问题件,,249
6636,盐城海华分部,,249
6625,盐城秦南分部,,249
6632,盐城解放北路分部,,249
14376,盐城东闸分部,,6632
6638,盐城郭猛分部,,249
6631,盐城金鹰分部,,249
14369,盐城文峰路点部,,6631
6619,盐城项目一部,,249
6634,盐城黄海路分部,,249
6629,盐城龙冈分部,,249
6616,盐都,,249
6899,阜宁,,249
250,扬州市,,127
6593,仪征,,250
14246,仪征刘集分部,,6593
6933,宝应,,250
15976,宝应一分部,,6933
15990,宝应七分部,,6933
15989,宝应三分部,,6933
15988,宝应三里分部,,6933
15975,宝应中港分部,,6933
15996,宝应九分部,,6933
16001,宝应二分部,,6933
15980,宝应五分部,,6933
16006,宝应八分部,,6933
15993,宝应六分部,,6933
15983,宝应十一分部,,6933
15985,宝应十二分部,,6933
15984,宝应十分部,,6933
15991,宝应南园分部,,6933
15992,宝应卢之建分部,,6933
15977,宝应叶挺分部,,6933
15982,宝应四分部,,6933
16005,宝应城北分部,,6933
16004,宝应城南分部,,6933
16003,宝应城西分部,,6933
15979,宝应夏集分部,,6933
16002,宝应大成分部,,6933
16007,宝应安宜分部,,6933
15998,宝应家家乐分部,,6933
15986,宝应射阳湖分部,,6933
15987,宝应山阳分部,,6933
15995,宝应开望分部,,6933
15994,宝应柳堡分部,,6933
15978,宝应沿广分部,,6933
15981,宝应泰山分部,,6933
15997,宝应泾河分部,,6933
16000,宝应范水分部,,6933
15999,宝应黄曹安分部,,6933
6613,扬州东关分部,,250
14336,扬州东关二部,,6613
14288,扬州市区三部,,6613
6599,扬州五亭龙分部,,250
14268,扬州五亭龙三部,,6599
14269,扬州五亭龙二部,,6599
14267,扬州五亭龙四部,,6599
14266,扬州西湖二部,,6599
6607,扬州京华城分部,,250
14307,扬州京华城七部,,6607
14306,扬州京华城三部,,6607
14309,扬州京华城九部,,6607
14310,扬州京华城二部,,6607
14303,扬州京华城五部,,6607
14311,扬州京华城八部,,6607
14308,扬州京华城六部,,6607
14305,扬州京华城十部,,6607
14304,扬州京华城四部,,6607
6606,扬州力宝分部,,250
14298,扬州力宝七部,,6606
14297,扬州力宝三部,,6606
14300,扬州力宝九部,,6606
14301,扬州力宝二部,,6606
14293,扬州力宝五部,,6606
14302,扬州力宝八部,,6606
14299,扬州力宝六部,,6606
14295,扬州力宝十一部,,6606
14296,扬州力宝十部,,6606
14294,扬州力宝四部,,6606
6601,扬州头桥分部,,250
14276,扬州头桥二部,,6601
14286,扬州市区十二部,,6601
6597,扬州扬大分部,,250
14254,扬州扬大七部,,6597
14253,扬州扬大三部,,6597
14256,扬州扬大九部,,6597
14257,扬州扬大二部,,6597
14250,扬州扬大五部,,6597
14258,扬州扬大八部,,6597
14255,扬州扬大六部,,6597
14252,扬州扬大十部,,6597
14251,扬州扬大四部,,6597
6600,扬州文峰分部,,250
14272,扬州文峰三部,,6600
14274,扬州文峰二部,,6600
14270,扬州文峰五部,,6600
14273,扬州文峰六部,,6600
14271,扬州文峰四部,,6600
14265,扬州西区三部,,6600
6603,扬州施桥分部,,250
6604,扬州曲江分部,,250
14287,扬州市区十部,,6604
14290,扬州曲江三部,,6604
14291,扬州曲江二部,,6604
6611,扬州杭集分部,,250
14324,扬州杭集七部,,6611
14323,扬州杭集三部,,6611
14321,扬州杭集五部,,6611
14326,扬州杭集八部,,6611
14325,扬州杭集六部,,6611
14322,扬州杭集四部,,6611
6605,扬州梅岭分部,,250
14332,扬州邗江二部,,6605
6610,扬州槐泗分部,,250
14313,扬州槐泗一部,,6610
14315,扬州槐泗三部,,6610
14319,扬州槐泗二部,,6610
14317,扬州槐泗公道,,6610
14314,扬州槐泗四部,,6610
14318,扬州槐泗方巷,,6610
14320,扬州槐泗笛莎,,6610
14316,扬州槐泗酒甸,,6610
6614,扬州汊河分部,,250
14337,扬州汊河二部,,6614
14328,扬州邗江十九部,,6614
14329,扬州邗江十八部,,6614
6612,扬州甘泉分部,,250
14334,扬州甘泉三部,,6612
14335,扬州甘泉二部,,6612
6602,扬州瘦西湖分部,,250
14280,扬州瘦西湖七部,,6602
14279,扬州瘦西湖三部,,6602
14282,扬州瘦西湖二部,,6602
14277,扬州瘦西湖五部,,6602
14283,扬州瘦西湖八部,,6602
14281,扬州瘦西湖六部,,6602
14278,扬州瘦西湖四部,,6602
14264,扬州西区四部,,6602
6596,扬州职大分部,,250
14285,扬州市区十五部,,6596
14284,扬州市区四部,,6596
6598,扬州西站分部,,250
14289,扬州市区九部,,6598
14261,扬州西站三部,,6598
14263,扬州西站二部,,6598
14259,扬州西站五部,,6598
14262,扬州西站六部,,6598
14260,扬州西站四部,,6598
14330,扬州邗江七部,,6598
14331,扬州邗江六部,,6598
14327,扬州邗江十六部,,6598
6608,扬州金韵分部,,250
14333,扬州广产分部,,6608
14292,扬州明发分部,,6608
14275,扬州湾头分部,,6608
14312,扬州霍桥分部,,6608
6609,扬州金鹰分部,,250
6695,新江都,,250
6894,高邮,,250
245,苏州市,,127
6932,北厍分部,,245
6708,吴中七部,,245
14519,吴中七部一分部,,6708
14523,吴中七部三分部,,6708
14527,吴中七部东吴点,,6708
14526,吴中七部二分部,,6708
14521,吴中七部四分部,,6708
14520,吴中七部新城点,,6708
14525,吴中七部花卉点,,6708
14522,吴中七部邵昂点,,6708
14524,吴中七部龙西点,,6708
6704,吴中五部,,245
15710,东诸分部,,6704
14514,吴中五部胜浦分部,,6704
6711,吴中八部,,245
14536,吴中八部东山分部,,6711
14534,吴中八部横泾点,,6711
14533,吴中八部浦庄点,,6711
14535,吴中八部渡村分部,,6711
6710,吴中六部,,245
14529,吴中六部一分部,,6710
14531,吴中六部创新点,,6710
14530,吴中六部科技点,,6710
6706,吴中十七部,,245
6707,吴中十二部,,245
14518,吴中十二一分部,,6707
14716,苏州香山分部,,6707
6705,吴中十五部,,245
14515,吴中十五部一分部,,6705
14517,吴中十五部二分部,,6705
14516,吴中十五部木渎分部,,6705
14532,吴中金山分部,,6705
6709,吴中甪直分部,,245
14528,吴中甪直古镇二部,,6709
6713,吴江,,245
16009,八坼分部,,6713
14572,同里分部,,6713
14543,吴江二部,,6713
14537,吴江市区一分部,,6713
14540,吴江市区三分部,,6713
14542,吴江市区二分部,,6713
14538,吴江市区五分部,,6713
14541,吴江市区六分部,,6713
14539,吴江市区四分部,,6713
14561,宛平分部,,6713
14801,市区中二分部,,6713
14800,市区中分部,,6713
14835,市区北分部,,6713
14822,市区南分部,,6713
15045,芦墟二分部,,6713
15044,芦墟分部,,6713
14501,莘塔分部,,6713
14209,运东一分布,,6713
14208,运东一分部,,6713
14210,运东三分部,,6713
14211,运东二分部,,6713
14206,运西一分部,,6713
14207,运西二分部,,6713
6712,吴江震泽,,245
6584,园区一部,,245
14215,园区一部一分部,,6584
14216,园区一部三分部,,6584
14217,园区一部二分部,,6584
6586,园区三部,,245
14226,园区三部东景点,,6586
14229,园区三部产业园点,,6586
14221,园区三部南大点,,6586
14227,园区三部大学城点,,6586
14223,园区三部娄葑点,,6586
14219,园区三部星湖街点,,6586
14220,园区三部松江路点,,6586
14222,园区三部纳米园点,,6586
14224,园区三部莲花点,,6586
14228,园区三部车坊点,,6586
14225,园区三部郭巷点,,6586
14707,苏州园区三部一分部,,6586
14738,苏州科技园分部,,6586
6590,园区二部,,245
14244,园区二部1分部,,6590
14242,园区二部一分部,,6590
14243,园区二部万科点,,6590
6588,园区六部,,245
14230,园区六部一分部,,6588
14231,园区六部南站点,,6588
6587,园区六部二分部,,245
15737,东港分部,,6587
14239,园区六部二分部东城点,,6587
14234,园区六部二分部亿城点,,6587
14233,园区六部二分部圆融点,,6587
14241,园区六部二分部奥韵点,,6587
14240,园区六部二分部巅峰点,,6587
14235,园区六部二分部新街口点,,6587
14238,园区六部二分部海悦点,,6587
14237,园区六部二分部玲珑点,,6587
14236,园区六部二分部苏虹点,,6587
14232,园区六部二分部钟慧点,,6587
15667,港田点,,6587
14743,苏春点,,6587
6585,园区四部,,245
14218,园区四部苏安分部,,6585
6589,园区跨塘分部,,245
14737,苏州跨塘一部,,6589
6734,太仓,,245
15779,创速,,6734
14684,太仓一区,,6734
14698,太仓七区,,6734
14697,太仓三区,,6734
14700,太仓九区,,6734
14704,太仓二区,,6734
14701,太仓二十一区,,6734
14703,太仓二十二区,,6734
14702,太仓二十区,,6734
14685,太仓五区,,6734
14705,太仓八区,,6734
14699,太仓六区,,6734
14687,太仓十一区,,6734
14692,太仓十七区,,6734
14690,太仓十三区,,6734
14694,太仓十九区,,6734
14695,太仓十二区,,6734
14688,太仓十五区,,6734
14696,太仓十八区,,6734
14693,太仓十六区,,6734
14691,太仓十区,,6734
14689,太仓十四区,,6734
14686,太仓四区,,6734
6926,常熟,,245
15941,常熟世茂分部,,6926
15896,常熟业务一部,,6926
15897,常熟业务三部,,6926
15898,常熟业务二部,,6926
15958,常熟东南分部,,6926
15957,常熟东张分部,,6926
15959,常熟东湖分部,,6926
15951,常熟九龙分部,,6926
15944,常熟任阳分部,,6926
15953,常熟何市分部,,6926
15894,常熟元和二部,,6926
15893,常熟元和分部,,6926
15902,常熟兴隆分部,,6926
15899,常熟冶塘分部,,6926
15954,常熟古里分部,,6926
15907,常熟吴市分部,,6926
15882,常熟周行分部,,6926
15920,常熟唐市分部,,6926
15961,常熟大义二部,,6926
15960,常熟大义分部,,6926
15966,常熟安定分部,,6926
15942,常熟尚湖花园分部,,6926
15922,常熟市内一部,,6926
15926,常熟市内七部,,6926
15925,常熟市内三部,,6926
15929,常熟市内二部,,6926
15923,常熟市内五部,,6926
15927,常熟市内六部,,6926
15928,常熟市内分部,,6926
15924,常熟市内四部,,6926
15930,常熟市场一部,,6926
15936,常熟市场七部,,6926
15935,常熟市场三部,,6926
15938,常熟市场九部,,6926
15939,常熟市场二部,,6926
15931,常熟市场五部,,6926
15940,常熟市场八部,,6926
15937,常熟市场六部,,6926
15933,常熟市场十一部,,6926
15934,常熟市场十部,,6926
15932,常熟市场四部,,6926
15921,常熟市扬五部,,6926
15962,常熟常福分部,,6926
15892,常熟张桥分部,,6926
15883,常熟招商城一部,,6926
15887,常熟招商城七部,,6926
15886,常熟招商城三部,,6926
15889,常熟招商城二部,,6926
15884,常熟招商城五部,,6926
15891,常熟招商城八部,,6926
15888,常熟招商城六部,,6926
15885,常熟招商城四部,,6926
15890,常熟招商城部,,6926
15903,常熟新丰分部,,6926
15900,常熟杨园分部,,6926
15949,常熟梅李分部,,6926
15946,常熟汽配城分部,,6926
15943,常熟沙家浜分部,,6926
15901,常熟沿江分部,,6926
15910,常熟淘宝一部,,6926
15915,常熟淘宝七部,,6926
15914,常熟淘宝三部,,6926
15917,常熟淘宝九部,,6926
15918,常熟淘宝二部,,6926
15911,常熟淘宝五部,,6926
15919,常熟淘宝八部,,6926
15916,常熟淘宝六部,,6926
15913,常熟淘宝十部,,6926
15912,常熟淘宝四部,,6926
15909,常熟王市分部,,6926
15908,常熟王庄分部,,6926
15945,常熟琴湖分部,,6926
15965,常熟白茆二部,,6926
15964,常熟白茆分部,,6926
15963,常熟碧溪分部,,6926
15955,常熟福山分部,,6926
15950,常熟练塘分部,,6926
15952,常熟花园浜分部,,6926
15948,常熟莫城分部,,6926
15956,常熟董浜分部,,6926
15947,常熟藕渠分部,,6926
15895,常熟虞山高新分部,,6926
15906,常熟谢桥分部,,6926
15905,常熟辛庄二部,,6926
15904,常熟辛庄分部,,6926
15967,常熟阿里分部,,6926
6761,平江一区,,245
6763,平江三区,,245
6764,平江八区,,245
6762,平江四区,,245
6583,张家港,,245
14559,万红分部,,6583
15177,乐余分部,,6583
14877,人民中路分部,,6583
15033,南丰分部,,6583
15585,合兴分部,,6583
15580,后塍分部,,6583
14629,唐市分部,,6583
15638,国泰大厦分部,,6583
14628,塘桥分部,,6583
15034,妙桥分部,,6583
14184,张家港万红一部,,6583
14201,张家港东菜一部,,6583
14193,张家港南苑一部,,6583
14194,张家港南苑分部,,6583
14199,张家港后塍一部,,6583
14186,张家港唐市一部,,6583
14182,张家港园林分部,,6583
14185,张家港塘桥一部,,6583
14203,张家港大新一部,,6583
14197,张家港开发区,,6583
14202,张家港德积一部,,6583
14190,张家港时代广场一部,,6583
14187,张家港泗港一部,,6583
14188,张家港泗港分部,,6583
14198,张家港花园浜分部,,6583
14183,张家港西张一部,,6583
14196,张家港鹿苑一部,,6583
15740,德积分部,,6583
15781,晨阳分部,,6583
15971,步行街分部,,6583
14788,泗港分部,,6583
15668,港口分部,,6583
14510,西张分部,,6583
15437,金港分部,,6583
15405,锦丰分部,,6583
15043,鹿苑分部,,6583
6582,张家港BEX-派件,,245
6564,张家港万红分部,,245
6578,张家港乘航分部,,245
15738,东菜分部,,6578
6581,张家港保税区分部,,245
14181,张家港中兴分部,,6581
14200,张家港港区分部,,6581
6562,张家港兆丰分部,,245
6575,张家港凤凰分部,,245
6569,张家港南丰分部,,245
6568,张家港南沙分部,,245
6574,张家港合兴分部,,245
6566,张家港唐市分部,,245
6565,张家港塘桥分部,,245
6577,张家港大新分部,,245
6570,张家港妙桥分部,,245
14195,张家港妙桥一部,,6570
6579,张家港常阴沙分部,,245
6571,张家港开发区分部,,245
6576,张家港德积分部,,245
6567,张家港时代广场分部,,245
14189,张家港时代一部,,6567
14191,张家港时代二部,,6567
6580,张家港步行街分部,,245
6573,张家港花园浜一部,,245
6563,张家港西张分部,,245
6572,张家港锦丰分部,,245
14192,张家港三兴分部,,6572
6687,新区一部,,245
14481,新区一部阳山点,,6687
15696,枫桥分部,,6687
